Time,Reading ID,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status
0:01:06,67,60,50,102,228,891,OFF,1
0:01:07,68,58,47,103,241,958,OFF,1
0:01:08,69,59,48,149,257,1050,OFF,1
0:01:09,70,60,49,150,269,1123,OFF,1
0:01:10,71,58,50,150,299,1159,OFF,1
0:01:11,72,59,47,150,210,1185,OFF,1
0:01:12,73,60,48,151,216,1235,OFF,1
0:01:13,74,58,49,151,220,1251,OFF,1
0:01:14,75,59,50,151,228,1334,OFF,1
0:01:15,76,60,50,151,241,1346,OFF,1
0:01:16,77,58,47,152,257,1293,OFF,1
0:01:17,78,59,48,152,269,1282,OFF,1
0:01:18,79,60,49,152,299,1358,OFF,1
0:01:19,80,58,50,153,466,1452,OFF,1
0:01:20,81,59,50,153,503,1585,OFF,1
0:01:21,82,60,47,154,542,1599,OFF,1
0:01:22,83,58,48,155,552,1550,OFF,1
0:01:23,84,59,49,155,571,1518,OFF,1
0:01:24,85,60,50,156,572,1543,OFF,1
0:01:25,86,58,50,156,610,1616,OFF,1
0:01:26,87,59,47,156,631,1613,OFF,1
0:01:27,88,60,48,156,651,1623,OFF,1
0:01:28,89,58,49,157,673,1628,OFF,1
0:01:29,90,59,50,157,713,1645,OFF,1
0:01:30,91,60,50,158,724,1653,OFF,1
0:01:31,92,58,47,158,730,1670,OFF,1
0:01:32,93,59,48,158,754,1702,OFF,1
0:01:33,94,60,49,158,775,1742,OFF,1
0:01:34,95,58,50,158,784,1717,OFF,1
0:01:35,96,59,50,159,820,1731,OFF,1
0:01:36,97,58,47,159,839,1743,OFF,1
0:01:37,98,59,48,159,863,1770,OFF,1
0:01:38,99,60,49,159,854,1778,OFF,1
0:01:39,100,58,50,159,109,1840,OFF,1
0:01:40,101,59,50,149,117,1907,OFF,1
0:01:41,102,60,47,150,114,2041,OFF,1
0:01:42,103,58,48,150,119,2153,OFF,1
0:01:43,104,59,49,150,124,2526,OFF,1
0:01:44,105,60,50,151,137,2747,OFF,1
0:01:45,106,58,50,151,145,2850,OFF,1
0:01:46,107,59,47,151,148,2811,OFF,1
0:01:47,108,60,48,151,152,2732,OFF,1
0:01:48,109,58,49,152,159,2563,OFF,1
0:01:49,110,59,50,152,162,2054,OFF,1
0:01:50,111,60,50,152,172,2021,OFF,1
0:01:51,112,58,47,153,178,2045,OFF,1
0:01:52,113,59,48,153,184,2126,OFF,1
0:01:53,114,60,49,154,177,2516,OFF,1
0:01:54,115,58,50,155,192,2671,OFF,1
0:01:55,116,59,50,155,194,2869,OFF,1
0:01:56,117,60,47,156,197,2891,OFF,1
0:01:57,118,58,48,156,204,2840,OFF,1
0:01:58,119,59,49,156,210,2710,OFF,1
0:01:59,120,60,50,156,216,2568,OFF,1
0:02:00,121,58,50,157,220,2514,OFF,1
0:02:01,122,59,47,157,228,2693,OFF,1
0:02:02,123,60,48,158,241,2808,OFF,1
0:02:03,124,58,49,158,257,2933,OFF,1
0:02:04,125,59,50,158,269,2909,OFF,1
0:02:05,126,60,50,158,299,2938,OFF,1
0:02:06,127,58,47,158,309,2869,OFF,1
0:02:07,128,59,48,159,329,2945,OFF,1
0:02:08,129,58,49,159,347,3014,OFF,1
0:02:09,130,59,50,159,392,2992,OFF,1
0:02:10,131,60,50,159,411,2990,OFF,1
0:02:11,132,58,47,159,434,3014,OFF,1
0:02:12,133,59,48,149,431,1282,OFF,1
0:02:13,134,60,49,150,455,1358,OFF,1
0:02:14,135,58,50,150,466,1452,OFF,1
0:02:15,136,59,50,150,503,1585,OFF,1
0:02:16,137,60,47,151,542,1599,OFF,1
0:02:17,138,58,48,151,552,1550,OFF,1
0:02:18,139,59,49,151,571,1518,OFF,1
0:02:19,140,60,47,151,572,1543,OFF,1
0:02:20,141,58,48,152,610,1616,OFF,1
0:02:21,142,59,49,152,631,1613,OFF,1
0:02:22,143,60,50,152,651,1623,OFF,1
0:02:23,144,58,50,153,673,1628,OFF,1
0:02:24,145,59,47,153,713,1645,OFF,1
0:02:25,146,60,48,154,724,1653,OFF,1
0:02:26,147,58,49,155,730,1670,OFF,1
0:02:27,148,59,50,155,754,1702,OFF,1
0:02:28,149,60,50,156,775,1742,OFF,1
0:02:29,150,58,47,156,784,1717,OFF,1
0:02:30,151,59,48,156,820,1731,OFF,1
0:02:31,152,60,49,156,839,1743,OFF,1
0:02:32,153,58,50,157,863,1770,OFF,1
0:02:33,154,59,50,157,854,1778,OFF,1
0:02:34,155,60,47,158,876,1840,OFF,1
0:02:35,156,58,48,158,914,1907,OFF,1
0:02:36,157,59,49,158,949,2041,OFF,1
0:02:37,158,60,50,158,1003,2153,OFF,1
0:02:38,159,58,50,158,1074,2526,OFF,1
0:02:39,160,59,47,159,1132,2747,OFF,1
0:02:40,161,58,48,159,1223,2850,OFF,1
0:02:41,162,59,49,159,1255,2811,OFF,1
0:02:42,163,60,50,159,1285,2732,OFF,1
0:02:43,164,58,50,159,1300,2563,OFF,1
0:02:44,165,59,47,145,1262,2054,OFF,1
0:02:45,166,60,48,144,1234,2021,OFF,1
0:02:46,167,58,49,144,1203,2045,OFF,1
0:02:47,168,59,50,145,1208,2126,OFF,1
0:02:48,169,60,47,145,1264,2516,OFF,1
0:02:49,170,58,48,146,1269,2671,OFF,1
0:02:50,171,59,49,147,1353,2869,OFF,1
0:02:51,172,60,50,147,1369,2891,OFF,1
0:02:52,173,58,50,148,1425,2840,OFF,1
0:02:53,174,59,47,148,1425,2710,OFF,1
0:02:54,175,60,48,149,1413,2568,OFF,1
0:02:55,176,58,49,149,1390,2514,OFF,1
0:02:56,177,59,50,149,1399,2693,OFF,1
0:02:57,178,60,50,150,1425,2808,OFF,1
0:02:58,179,58,47,150,1542,2933,OFF,1
0:02:59,180,59,48,150,1549,2909,OFF,1
0:03:00,181,60,49,151,1609,2938,OFF,1
0:03:01,182,58,50,151,1561,2869,OFF,1
0:03:02,183,59,50,151,1570,2945,OFF,1
0:03:03,184,60,47,151,1614,3014,OFF,1
0:03:04,185,58,48,152,1646,2992,OFF,1
0:03:05,186,59,49,152,1660,2990,OFF,1
0:03:06,187,60,50,152,1688,3014,OFF,1
0:03:07,188,58,50,153,1679,3117,OFF,1
0:03:08,189,59,47,153,1762,3284,OFF,1
0:03:09,190,60,48,154,1778,3336,OFF,1
0:03:10,191,58,49,155,1854,3498,OFF,1
0:03:11,192,59,50,155,1870,3556,OFF,1
0:03:12,193,58,50,156,1900,3490,OFF,1
0:03:13,194,59,47,156,1967,3571,OFF,1
0:03:14,195,60,48,156,2013,3586,OFF,1
0:03:15,196,58,49,156,1981,3554,OFF,1
0:03:16,197,59,50,157,1995,3579,OFF,1
0:03:17,198,60,54,157,2046,3603,OFF,1
0:03:18,199,58,55,158,2076,3652,OFF,1
0:03:19,200,59,56,158,2099,3696,OFF,1
0:03:20,201,60,57,158,2131,3610,OFF,1
0:03:21,202,58,58,158,2071,3586,OFF,1
0:03:22,203,59,54,158,2145,3684,OFF,1
0:03:23,204,60,55,159,2184,3655,OFF,1
0:03:24,205,58,56,159,2127,3655,OFF,1
0:03:25,206,59,57,159,2166,3647,OFF,1
0:03:26,207,60,58,159,2152,3613,OFF,1
0:03:27,208,58,57,159,2147,3623,OFF,1
0:03:28,209,59,58,160,2127,3637,OFF,1
0:03:29,210,60,57,160,2145,3650,OFF,1
0:03:30,211,58,58,160,2214,3750,OFF,1
0:03:31,212,59,57,160,2212,3775,OFF,1
0:03:32,213,60,58,160,2224,3758,OFF,1
0:03:33,214,58,57,161,2224,3790,OFF,1
0:03:34,215,59,58,160,2258,3792,OFF,1
0:03:35,216,60,57,161,2237,3861,OFF,1
0:03:36,217,58,58,162,2270,3927,OFF,1
0:03:37,218,59,57,163,2293,3961,OFF,1
0:03:38,219,60,58,163,2316,4018,OFF,1
0:03:39,220,58,57,164,2341,4057,OFF,1
0:03:40,221,59,58,164,2348,4091,OFF,1
0:03:41,222,60,57,165,2392,4182,OFF,1
0:03:42,223,58,58,165,2420,4273,OFF,1
0:03:43,224,59,57,165,2477,4312,OFF,1
0:03:44,225,58,58,166,2494,4351,OFF,1
0:03:45,226,59,57,166,2517,4489,OFF,1
0:03:46,227,60,58,166,2549,4531,OFF,1
0:03:47,228,58,57,167,2551,4410,OFF,1
0:03:48,229,59,58,168,2574,4437,OFF,1
0:03:49,230,60,57,167,2542,4462,OFF,1
0:03:50,231,58,58,168,2593,4496,OFF,1
0:03:51,232,59,57,168,2627,4428,ON,2
0:03:52,233,60,58,168,2579,4482,ON,2
0:03:53,234,58,57,169,2667,4680,ON,2
0:03:54,235,59,58,170,2667,4567,ON,2
0:03:55,236,60,57,170,2653,4491,ON,2
0:03:56,237,58,58,170,2669,4496,ON,2
0:03:57,238,59,57,170,2660,4435,ON,2
0:03:58,239,60,58,170,2694,4501,ON,2
0:03:59,240,58,57,171,2655,4577,ON,2
0:04:00,241,59,58,171,2729,4695,ON,2
0:04:01,242,60,57,171,2741,4739,ON,2
0:04:02,243,58,58,172,2745,4805,ON,2
0:04:03,244,59,57,172,2773,4774,ON,2
0:04:04,245,60,58,172,2787,4751,ON,2
0:04:05,246,58,58,172,2805,4749,ON,2
0:04:06,247,59,57,173,2787,4781,ON,2
0:04:07,248,58,58,173,2801,4781,ON,2
0:04:08,249,59,57,173,2814,4810,ON,2
0:04:09,250,60,58,173,2798,4776,ON,2
0:04:10,251,58,57,173,2824,4847,ON,2
0:04:11,252,59,58,173,2831,4896,ON,2
0:04:12,253,60,57,174,2865,4933,ON,2
0:04:13,254,58,58,174,2842,5087,ON,2
0:04:14,255,58,57,175,2891,5174,ON,2
0:04:15,256,59,58,175,2928,5128,ON,2
0:04:16,257,60,57,175,2905,5076,ON,2
0:04:17,258,58,58,176,2946,5169,ON,2
0:04:18,259,59,57,175,2937,5064,ON,2
0:04:19,260,60,58,176,2967,5001,ON,2
0:04:20,261,58,57,175,2925,5006,ON,2
0:04:21,262,59,58,175,2923,4918,ON,2
0:04:22,263,60,57,175,2916,5035,ON,2
0:04:23,264,58,58,175,2955,5122,ON,2
0:04:24,265,59,57,176,2988,5221,ON,2
0:04:25,266,60,58,176,2983,5308,ON,2
0:04:26,267,58,57,178,3029,5423,ON,2
0:04:27,268,59,58,178,3034,5620,ON,2
0:04:28,269,60,57,179,3022,5667,ON,2
0:04:29,270,58,58,180,3055,5829,ON,2
0:04:30,271,59,58,180,3133,6124,ON,2
0:04:31,272,60,57,181,3208,6101,ON,2
0:04:32,273,58,58,181,3213,6159,ON,2
0:04:33,274,59,57,181,3229,6188,ON,2
0:04:34,275,60,58,181,3339,6286,ON,2
0:04:35,276,58,57,181,3364,6246,ON,2
0:04:36,277,59,58,181,3364,6066,ON,2
0:04:37,278,58,57,181,3279,5892,ON,2
0:04:38,279,59,58,181,3213,5829,ON,2
0:04:39,280,60,57,181,3304,5962,ON,2
0:04:40,281,58,58,182,3349,6130,ON,2
0:04:41,282,59,57,182,3369,6315,ON,2
0:04:42,283,60,58,182,3414,6402,ON,2
0:04:43,284,58,57,182,3384,6286,ON,2
0:04:44,285,58,58,182,3384,6333,ON,2
0:04:45,286,59,57,182,3414,6460,ON,2
0:04:46,287,60,58,182,3429,6396,ON,2
0:04:47,288,58,57,183,3464,6495,ON,2
0:04:48,289,59,58,184,3409,6402,ON,2
0:04:49,290,60,57,184,3439,6431,ON,2
0:04:50,291,58,58,184,3494,6628,ON,2
0:04:51,292,59,57,184,3499,6738,ON,2
0:04:52,293,60,58,184,3635,6883,ON,2
0:04:53,294,58,57,184,3590,7068,ON,2
0:04:54,295,59,58,185,3585,7051,ON,2
0:04:55,296,60,58,186,3690,7323,ON,2
0:04:56,297,58,57,187,3690,7311,ON,2
0:04:57,298,59,58,188,3800,7219,ON,2
0:04:58,299,60,57,188,3740,7427,ON,2
0:04:59,300,58,58,188,3735,7566,ON,2
0:05:00,301,59,57,188,3885,7560,ON,2
0:05:01,302,60,58,188,3840,7595,ON,2
0:05:02,303,58,57,188,3870,7653,ON,2
0:05:03,304,59,58,188,3966,7641,ON,2
0:05:04,305,60,57,189,3941,7607,ON,2
0:05:05,306,58,58,190,3931,7468,ON,2
0:05:06,307,59,57,190,3971,7502,ON,2
0:05:07,308,58,58,190,3936,7445,ON,2
0:05:08,309,59,57,189,3971,7537,ON,2
0:05:09,310,60,58,189,3971,7462,ON,2
0:05:10,311,58,57,189,3911,7277,ON,2
0:05:11,312,59,58,189,3860,7161,ON,2
0:05:12,313,60,57,189,3845,7224,ON,2
0:05:13,314,58,58,189,3921,7167,ON,2
0:05:14,315,58,57,190,3880,7277,ON,2
0:05:15,316,59,58,190,3906,7369,ON,2
0:05:16,317,60,57,190,3926,7589,ON,2
0:05:17,318,58,58,191,4006,7595,ON,2
0:05:18,319,59,57,191,3971,7804,ON,2
0:05:19,320,60,58,191,4026,7833,ON,2
0:05:20,321,58,58,192,4076,8006,ON,2
0:05:21,322,59,57,193,4111,8174,ON,2
0:05:22,323,60,58,193,4171,8215,ON,2
0:05:23,324,58,57,193,4186,8140,ON,2
0:05:24,325,59,58,193,4116,8047,ON,2
0:05:25,326,60,57,192,4146,8163,ON,2
0:05:26,327,58,58,193,4176,8076,ON,2
0:05:27,328,59,57,193,4201,8070,ON,2
0:05:28,329,60,58,193,4146,8076,ON,2
0:05:29,330,58,57,193,4232,7925,ON,2
